,content,id,lat,location,lon,time,user,user_id
740,RT @celtics: 1️⃣0️⃣k 👊 Congrats @al_horford! https://t.co/XJYoLld8u1,970858730777731072,,"Fox Hollow, 334, 205",,2018-03-06 03:08:53,JacobSMcAlpine,83485251
741,"RT @inarliswetrust: ""I just find it real funny how you said you don't know her but she sends you hieroglyphs"" https://t.co/r9ElrabLqh",970858730551173120,,Hollyweird,,2018-03-06 03:08:53,PunchMeLoueh,2942281139
743,MY FIRST LEGAL PURCHASE IN MASS WILL BE RUBI. #NEVERFORGET buying overpriced watered down water bottles in the zinga parking lot.,970858723953594368,,"Boston, MA",,2018-03-06 03:08:52,keri_damn,280747050
745,@jessross9 She’s so adorable.,970858720061280256,,"Boston, MA",,2018-03-06 03:08:51,hotdogtanner,61098930
746,RT @WastedTalentBV: @jonbellionnews Wonder if we all have to stay up late again tonight for some more clues to this GSP saga.,970858718245085184,,Following the click,,2018-03-06 03:08:50,Ambars270,2994934059
748,RT @_KevinSosa_: All Hispanic girls should get an Oscar bc tan dramáticas que son lmao,970858717427023872,,Somewhere in California,,2018-03-06 03:08:50,teaxhdez,1957330987
749,@YoungNBA No idea how Stevens isn’t one by a lot after Hayward and all their injuries and what he’s been able to do… https://t.co/RI46x21PNi,970858717343371264,,"Boston, MA",,2018-03-06 03:08:50,tracymoscato,383286715
750,RT @irishrygirl: Teachers who are on strike in WV pooled their money together to make sure the 67% of kids who get free lunches will still…,970858716491894784,,nyc metro,,2018-03-06 03:08:50,luckybleu,25353859
751,"Seriously, what is worse than those cars with USB ports that do not provide enough juice to actually charge your phone!?",970858715883679744,,"Somerville, MA",,2018-03-06 03:08:50,lukwam,6652872
752,RT @DothTheDoth: Be the reason why the lights flicker when you enter a room,970858715187503104,,"Belleville, Ontario",,2018-03-06 03:08:50,Mackenz25554771,894728990845542400
754,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970858713606180864,,University of Georgia,,2018-03-06 03:08:49,bigmikee_08,418578152
756,@mariastephanos @EdWCVB @WCVB @elliefund Awww you’re so sweet! The news is important! So amazing meeting you!,970858712280846336,,"Boston, MA",,2018-03-06 03:08:49,Monique_Rose8,1158091369
758,This kid gave me so much life. https://t.co/FFzBFEYaNF,970858712125591552,,"Boston, MA",,2018-03-06 03:08:49,PetiteLilLady_,393607731
759,"You can go fuck yourself @DaniAlvesD2 , you piece of shit. https://t.co/Y1zI8OHPIG",970858710024228864,,"Boston, MA",,2018-03-06 03:08:48,Stayceecakes,17898775
761,Despite not having Kyrie Irving the #Celtics dominate the Bulls in a 105-89 win! Brown led all scoring with 21 poin… https://t.co/TlfqIjTg4a,970858708367544320,,"Boston, MA",,2018-03-06 03:08:48,WickedGoodSprts,908519515767676928
762,RT @mattl: Raphael,970858706819743744,,"Boston, MA",,2018-03-06 03:08:48,resentfultweet,202658687
764,RT @CollegeHoopNews: Gonzaga should literally just get a bye to the WCC final. Can someone challenge them maybe?? #WCC,970858705242566656,,"San Diego, CA",,2018-03-06 03:08:47,Matteo_Miguel,332868043
765,"RT @HarvardBiz: Should you trust your instinct — or an algorithm?
https://t.co/1k3dnu5rPZ",970858704454250496,,India,,2018-03-06 03:08:47,ajoshig39,224105222
768,"This dude is taking his L in stride, @coxcourtney

https://t.co/M0ngti7NAj",970858702348738560,,"Watertown, MA",,2018-03-06 03:08:46,NFLNewshound,123451070
769,RT @inarliswetrust: The owner. Give it back https://t.co/Xqf2ujROYu,970858699672768512,,"Atlanta, GA",,2018-03-06 03:08:46,theHeadhuncho1,3613646842
77,@MZHemingway He should be,970859270295183360,,"Boston, MA",,2018-03-06 03:11:02,MyPlace4U,2341977604
770,RT @SaraCivian: Hey baby r u goaltender interference because I have literally no idea what this is or where it's going,970858699383128064,,Canada,,2018-03-06 03:08:46,eyetotelescope,378410344
771,It's my cat with me after #noreaster  God bless anyone still waiting. Just trust. Patience. Night! Thanks… https://t.co/jbU4pxy7hU,970858699211378688,,"Boston, MA",,2018-03-06 03:08:46,MissTree18,1528650636
772,"It's inspiring to see how LS&amp;Co. used constraints to drive innovation, paving the way for a more sustainable appare… https://t.co/1QvZ8Wwicx",970858696858390528,,"Boston, MA",,2018-03-06 03:08:45,JamesFBoyle,107787714
773,I miss her &amp; this trip . Jersey Shore . Part 1  @PripriLugo ❤️ #jerseyshore #fun #girlstrip https://t.co/8u7lNTk2Tp,970858696497647616,,"Boston, MA",,2018-03-06 03:08:45,tweetnathalia,4168115470
774,"RT @ValaAfshar: I fear not the man who practiced 10,000 kicks once, I fear the man who practiced one kick 10,000 times. —@brucelee https://…",970858695180533760,,"INDIA, Karanatka, ",,2018-03-06 03:08:45,JadhavPSunny,2941897860
775,I need to know how things are spelled,970858693024763904,,"Boston, MA",,2018-03-06 03:08:44,crerrity,377507579
776,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970858692781465600,,513🛫817,,2018-03-06 03:08:44,aanniyahhhh,3256830380
777,"RT @CsBleedGreen: #Celtics crush the Bulls 105-89!!!

Brown- 21pts, 4rbs, 3ast
Horford- 13pts, 7rbs, 2ast
Tatum- 14pts, 5rbs, 2ast
Rozier-…",970858692286361600,,"Belgrade, Serbia,Europe",,2018-03-06 03:08:44,IL_NUMERO_UNO,256176292
778,"Rankings here:
https://t.co/zC8aSMOBKx",970858690780725248,,"Brookline, MA",,2018-03-06 03:08:44,Streck_Runkle,2348692706
779,RT @_KevinSosa_: All Hispanic girls should get an Oscar bc tan dramáticas que son lmao,970858690411671552,,"Baytown, TX",,2018-03-06 03:08:44,cabrera33_m,4214522774
78,RT @jessbidgood: Tomorrow will be the 9th school day of the W.V. teachers’ strike. All counties are closed as lawmakers wrangle over propos…,970859269951238144,,"New York, NY",,2018-03-06 03:11:02,nytimes,807095
780,"RT @danprimack: The ""Silicon Valley VCs moving to the Midwest"" story is a bit like your friend saying after a vacation to a tropical island…",970858690394902528,,"Kansas City, MO",,2018-03-06 03:08:44,scottpford,79385289
782,"RT @NEJM: Original Article: Balanced Crystalloids versus Saline in Critically Ill Adults https://t.co/QfuDr71SWB

Editorial: Patient-Center…",970858689111449600,,São Paulo - Brasil,,2018-03-06 03:08:43,drzanoni,101285880
783,"Trump threatened Mexico &amp; Canada with the steel &amp; aluminum tariffs.
Canadian PM Trudeau called the tariffs “absolut… https://t.co/fGE9OnJJZ3",970858688490721280,,"Boston, MA",,2018-03-06 03:08:43,MontyBoa99,830886553123700736
784,@Brettogle2 ^___^,970858687404367872,,"Boston, MA",,2018-03-06 03:08:43,BellaaMarieTV,3194931773
785,So good I had to share! Check out all the items I'm loving on @Poshmarkapp : https://t.co/unISQpiPEk https://t.co/GU4O7RZJLd,970858687194529792,,"Boston, MA",,2018-03-06 03:08:43,blondemeetscity,250771114
786,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970858687022673920,,260,,2018-03-06 03:08:43,VCodyy,1132351022
787,@McNarnia you're gonna kill it my dude,970858684699070464,,"Boston, MA",,2018-03-06 03:08:42,notryan,29141637
788,"Cuál es el meneo de este frio, el picante no lo regalan no...😡😡😡😡",970858683595984896,,"Boston, MA",,2018-03-06 03:08:42,dj_next_level,607283402
789,RT @_KevinSosa_: All Hispanic girls should get an Oscar bc tan dramáticas que son lmao,970858683516071936,,"Phoenix, AZ",,2018-03-06 03:08:42,Labrujaxbonita,377825120
791,RT @leotoowavy: @lil_seia @manisoles did you really delete and retweet in all caps to be more aggressive? GIVE IT UP DEELISHIS,970858682685718528,,"Boston, MA",,2018-03-06 03:08:42,lil_seia,798192238450839552
792,"@kylegriffin1 Wow, and #SamNunberg went to law school? Where?",970858682492833792,,"Boston, MA",,2018-03-06 03:08:42,AlyssaFafel,421454379
793,"Side📝: #DERAIL2018 bags are excellent for grocery store use! Thank you, @derailforum!",970858681100374016,,"Boston, MA",,2018-03-06 03:08:41,books4coffey,821889797425864704
794,"@starwildchild Exactly. I wish the Tom's would pick up their balls and not have signed the deal, but aw well they'r… https://t.co/03rixJGESx",970858680664186880,,"Boston, MA",,2018-03-06 03:08:41,heymamore,613996216
795,"RT @ValaAfshar: My Dad is 78 years old today. He immigrated to US and had to start a new career at age 45.

He earned a PhD while working f…",970858679594610688,,Nairobi Kenya,,2018-03-06 03:08:41,JosephatOkora,365349460
796,RT @irishrygirl: Does anyone know if #samnunberg has any guns? I do not believe this man is very stable and threatening #suckabee on camera…,970858678004928512,,"Sunset, FL",,2018-03-06 03:08:41,JrgLaw,347883104
797,"RT @pronounced_ing: ""Some of my favorite movies are by straight white dudes about straight white dudes. And now straight white dudes can wa…",970858676079812608,,Mermaid's Island ,,2018-03-06 03:08:40,_f_poison,2889086945
798,When she pretty on the gram &amp; pretty in real life 🤗😈 &gt;&gt;&gt;,970858675899379712,,"Boston, MA",,2018-03-06 03:08:40,DrizzyLowkey_,309976237
799,RT @OnlyInBOS: For when Bostonians can't even... https://t.co/vI4pVlrAke,970858675538677760,,"Boston, MA",,2018-03-06 03:08:40,avaller1234,2436133135
801,@Marcus36Smart @NBCSCeltics @ringer there's a new spring in Marcus Smart's step after the @BillSimmons post-Lakers… https://t.co/tF6OzSD4sX,970858674020216832,,"Boston, MA",,2018-03-06 03:08:40,celts247,2969559667
802,Lmaoooooo ima do the same https://t.co/OPzVWGGa9K,970858671742832640,,"Boston, MA",,2018-03-06 03:08:39,Mayberrykush,84959930
803,im a mountain top water drop,970858669419257856,,"Boston, MA",,2018-03-06 03:08:39,wowflowce,3030666871
804,RT @JKriesberg: It is unfathomable to me that neighbors would rather live next to a blighted and abandoned building in Taunton than next to…,970858668861349888,,"Boston, MA",,2018-03-06 03:08:38,Rob_Corley,18252969
805,"@its_deandre Ok no lie, that’s an accurate description 😂 but, the chocolate one taste like straight frosting. I wou… https://t.co/qPIIriLsTO",970858668525670400,,"Boston, MA",,2018-03-06 03:08:38,Chrissy_Shorter,22320264
807,@_C_Rose__ Nah females react off bc emotion too work so we sit back and watch ya react lol,970858666718040064,,"Boston, MA",,2018-03-06 03:08:38,spydaman617,23534989
808,RT @CelticsAr: 86-56 ☘️ https://t.co/9EURW509Zp,970858666227392512,,Kingdom of Saudi Arabia,,2018-03-06 03:08:38,00SA966,4838666099
81,"I see money in a Elias / Matt Hardy fued. The in-ring segments &amp; vignettes would be amazing.
#Raw #WWE https://t.co/bbBhmRL0Fs",970859264603578368,,"Boston, MA",,2018-03-06 03:11:01,JasonDRossi,129275313
810,RT @inarliswetrust: The owner. Give it back https://t.co/Xqf2ujROYu,970858664172183552,,350 N. Fairfax // htx,,2018-03-06 03:08:37,jenbabeeey,3023377705
811,RT @irishrygirl: How can there be a hiring freeze in the state department if they were allocated $120 million to combat Russian interferenc…,970858662678769664,,World Traveller,,2018-03-06 03:08:37,Stayguam,774597082975903744
812,RT @ValaAfshar: What is blockchain? https://t.co/vTyWA4snXQ,970858661508800512,,Brasil,,2018-03-06 03:08:37,_AntonioBorges,2214995934
815,@lukepell Ahhh wish I saw this earlier! But should have known you’d be back to boston soon after hurricanes last mo… https://t.co/RhHdaitB3b,970858659612909568,,"Boston, MA",,2018-03-06 03:08:36,Kate_the_Saint,283718561
816,"Tomorrow night I will be releasing both websites for @OlavishCulture and @OlavishCulture.

We… https://t.co/Pfz1lFSXLo",970858659298279424,-71.0617,"Boston, MA",42.3578,2018-03-06 03:08:36,JayLavishTV,95128305
818,Honestly I don't even think my fears are good enough to be called imposter syndrome.,970858658514001920,,"Boston, MA",,2018-03-06 03:08:36,mattia_mauree,543767245
819,"Hedda Gabler, Milton Keynes Theatre https://t.co/7l4Y2pONOh https://t.co/CAhCcQMLLu",970858658270711808,,"Boston, MA",,2018-03-06 03:08:36,jtvscience,3137347938
820,RT @bottlerocket: 2018 got me like https://t.co/fPKJl2aIvB,970858656047644672,, ¯\_(ツ)_/¯,,2018-03-06 03:08:35,alyyrayne,3010936303
821,RT @_khaig: My dumb ass https://t.co/ppmtUsqu4r,970858655221518336,,"Dorchester, MA",,2018-03-06 03:08:35,TaffaniR,546261395
822,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970858654864900096,,"Southfield, Michigan ",,2018-03-06 03:08:35,BHUD02,837499305929797632
823,"RT @RedSox: How about we speed up this off day with a #SoxSpring giveaway! 

RT for a chance to win this @mookiebetts signed ball! https://…",970858653854117888,,"Boston, MA",,2018-03-06 03:08:35,_robbeee,49891606
824,RT @inarliswetrust: When bae asks where I am https://t.co/5GIDcqSId5,970858653761748992,,"Anaheim, CA",,2018-03-06 03:08:35,Jogutierrez07,3238039151
825,#DIVIDEDSTATES says https://t.co/mDKaIyMDgC,970858653447262208,,"Boston, MA",,2018-03-06 03:08:35,RoxburyKid617,151534110
826,@EmFlanVV Honestly thank goodness,970858653132652544,,"Boston, MA",,2018-03-06 03:08:35,theonlyshamsy,25503310
827,"RT @ESPNForsberg: Celtics 105, Bulls 89.

Marcus Smart did a kip up. It was the highlight of this game.",970858653040377856,,"New Jersey, USA",,2018-03-06 03:08:35,celtics_extra,920470736921333760
828,"#RAW: Michael Cole just compared Elias to Nils Lofgren. 
I'm sure they're both shedding ""Moon Tears"".
https://t.co/lD6t6HEaW9",970858652658741248,,"Boston, MA",,2018-03-06 03:08:35,aargold24,3092410071
829,"RT @HausOfDylann: Throwback to Lady Gaga's iconic performance of Paparazzi at the 2009 VMAs that put her in the spotlight as a legendary, t…",970858649534025728,,Colombia,,2018-03-06 03:08:34,sxudxde,622495820
83,"Peek inside these three recently renovated hotels, then plan a staycation: https://t.co/PrxpPsEQCT https://t.co/blOyn29ncy",970859261881470976,,"Boston, MA",,2018-03-06 03:11:00,BostonMagazine,14420767
830,我去 真的？！可是好远好远 https://t.co/O2YqKYBR4O,970858647877242880,,"Boston, MA",,2018-03-06 03:08:33,Elektrasnow,157632501
831,I CANT WAIT FOR TOUR SEASON GUYS!!!!!!!,970858647575252992,,"Boston, MA",,2018-03-06 03:08:33,TENERlFETAYLOR,917467518960328704
833,"""So you meet a lot of real estate novelists named Paul, do you? They’re just scattered up and down Long Island, are… https://t.co/YJVxZWBV5v",970858646715453440,,"Boston, MA",,2018-03-06 03:08:33,jasonlowell,337810824
834,"@SweeneySays @ngjenkins @MatthewGaydos Hmm, I guess it's a private school thing? I was honestly unaware that anyone… https://t.co/cknJSmrCnz",970858645717123072,,"Boston, MA",,2018-03-06 03:08:33,annamossity,55992386
835,Very sloppy game other than hot first and third quarters.,970858645595590656,,"Boston, MA",,2018-03-06 03:08:33,Celtics_Talk_17,741805730605469696
836,New on Steam: IN https://t.co/Pmm9QqkFGY https://t.co/iXFkn6496A,970858645100605440,,"Boston, MA",,2018-03-06 03:08:33,WhatsOnSteam,743486977190801408
837,"@billburr really excited! Just bought tickets for your October Boston show at the Garden, can’t wait!!",970858645092274176,,"Boston, MA",,2018-03-06 03:08:33,CtolecoB,719071486
838,@GeraldoRivera @realDonaldTrump @seanhannity Fuck them and the vault you rode in on. #trumprussia,970858645029257216,,"Boston, MA",,2018-03-06 03:08:33,resistdan,139711881
840,RT @afterfinalrose: Should have known it wasn’t going to work since they didn’t color coordinate #blackandblue #TheBachelor #TheBachelorFin…,970858643624210432,,"Cincinnati/Athens, OH",,2018-03-06 03:08:32,karinasabato,3198627512
841,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970858643129331712,,South Africa,,2018-03-06 03:08:32,Jloston4,340167504
842,@paulsen_smw A lot of international tennis scorebugs are disasters.. I've always preferred @espn's,970858642672058368,,"Malden, MA",,2018-03-06 03:08:32,maseeh4alum,3346190499
843,EPS for EVINE Live Inc. (EVLV) Expected At $0....,970858642458251264,,"Boston, MA",,2018-03-06 03:08:32,wosaikeneriki,114274155
844,@NBCSCeltics ya abby nothing like average al silencing his critics against the awful pathethic chicago bulls #smh,970858640780427264,,"Boston, MA",,2018-03-06 03:08:32,mattframingham,59503420
846,RT @petemrogers: I love Deion Sanders 😂😂 https://t.co/t1s5QQWKxE,970858640113590272,,"New York, NY",,2018-03-06 03:08:32,Nigha_A_King,1422191406
848,"@MelissaObleada I still prefer email to slack, especially when I need to explain something in detail and want to ha… https://t.co/gkQsbfmZVH",970858636762341376,,"Boston, MA",,2018-03-06 03:08:31,RebeccaSeetahal,942594832572219392
849,RT @debnamgrimes: rick’s son is dead...... like for real........ what......... how did we get here take it back,970858632857489408,,WSC London 16/17/18| LFCC 17,,2018-03-06 03:08:30,carls_right_eye,620050184
85,"boyfriend just said ""I think you guys play better without Eichel"". I don't know how I feel about this. @JeremyWGR… https://t.co/DnjwKkepME",970859260761530368,,"Boston, MA",,2018-03-06 03:11:00,margo_romo,270944962
